Chr,POS,sex,LG
NW_019211454.1,13398303,female,1
NW_019211454.1,13416009,female,1
NW_019211454.1,13419532,male,1
NW_019211454.1,13470020,male,1
NW_019211454.1,13416009,male,1
NW_019211454.1,13398648,male,1
NW_019211454.1,13397871,male,1
NW_019211454.1,13352547,male,1
NW_019211454.1,13351794,male,1
NW_019211455.1,30850720,female,2
NW_019211455.1,30933927,female,2
NW_019211455.1,31088185,female,2
NW_019211455.1,30886609,female,2
NW_019211455.1,30890982,female,2
NW_019211455.1,30894371,female,2
NW_019211455.1,30886609,male,2
NW_019211455.1,30890982,male,2
NW_019211455.1,30927500,male,2
NW_019211455.1,30933927,male,2
NW_019211455.1,30944932,male,2
NW_019211455.1,30935123,male,2
NW_019211455.1,31042487,male,2
NW_019211455.1,31073604,male,2
NW_019211456.1,46562481,male,3
NW_019211456.1,46596343,male,3
NW_019211456.1,46600794,male,3
NW_019211456.1,46620568,male,3
NW_019211456.1,46633941,male,3
NW_019211456.1,45852720,"male
",4
NW_019211457.1,11519636,female,6
NW_019211457.1,11628040,female,6
NW_019211457.1,11633484,female,6
NW_019211454.1,17257077,male,12
NW_019211454.1,17265076,male,12